title,link,pub_date,cleaned_text,sentiment,Date,Adj Close,Close,High,Low,Open,Volume,price_movement
"Reliance AGM: 2.6 lakh jobs created, ₹1.2k crore spent on CSR, says Ambani - Hindustan Times",https://news.google.com/rss/articles/CBMi6AFBVV95cUxOYzV4bzMyazBXYVozMHQ3NERBZ1QzNmZfTE1ha0tzTm1MdG5lOVpFYzZOVUNyaGE2RXhFN3ZPTDJtV2REbkJxcmVXbFR3WVhHQnZJN2plOHYtRjY2aXYzbTdTNVRMNjBsbTRKaHEzWENYTTcweWlRWmNtcTlpWXNXVk9DTXVob1JScDFYdDhtMEgzVjJ2SUZaWjJXSGM0dy1OTHg4dVQwaUVjRkJ1ODI4bHNwOFhfR0RQQXh6RkJoTVMyUVFXU3lOT21WVnFrdlZoVlBEWWxvQXFpVURJZkZINzFUNlVvckpG0gHuAUFVX3lxTFA5MnJKSUx6TnZpYWtlTEhBZnl2TGt3MDBPQ3JmZVpudDNFSXlxYTRWYWhNWml3QmhCTEZnVExMTTF1V3hObjJsd2dCczBZYmFxQ21GTHZYeWw0QjF1c19MYnpZOF8yZ3J2YWxqZ2lvYS1FUU1yQkM4MENielFwR2Fia2hhcFNwblRrNVRXMnIxSHhrT1p3T1NsM1FsTnhwaEdkZG5BSjROazBpT1FJdmpKSVdCTHd4ZUJ2YnhMOFBCSTdRaTJBWVhvV05PNTZiVW5SSzI1WFBVN00xdjNuWjdvWXkwNGdMT19ycVpvNUE?oc=5,2023-08-28,reliance agm 2 6 lakh jobs created 1 2k crore spent csr says ambani hindustan times,-0.1,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
India's Reliance appoints Ambani children to board in succession plan - Reuters India,https://news.google.com/rss/articles/CBMipAFBVV95cUxPQ2ZOM1JTRXBDNkp1Y0djY2k3aDZ6VG9EMlpuMW9kREcwM0RFRjRtMkdVS3VWalJ4ZTZXQ0UwOWdsSXNZYi1YVVRxRUdzSHVxU2NTd3BSWDI3TmhFaldiTEQwRHZncm1ScVZxckJfQ3lXRUlTNy1TUnF5RDlxd2I5R0xlS05QMkw0RmRsU1RKNk0tZVY0LWNNNWhEeE1xSm5Ycm5RLQ?oc=5,2023-08-28,india reliance appoints ambani children board succession plan reuters india,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
"Reliance AGM 2023: Isha, Akash and Anant Ambani to join RIL board - Business Standard",https://news.google.com/rss/articles/CBMi2AFBVV95cUxOVVM5azl0TDZWWlVHb3pEaHRiMl9qRURCXzA4bjltUDR5eV9YaGZVT1h6eGU0bWd1bUVpS2dzaXpIRU1kVmpaNm1BOEJOc0twY2hnUF9qWS1VempfTUtJMFVrVmlNQU5QN2pxbHlMb1JFTnkya0Y1eGlyZmxDMEZQMEMxb3pVelZGVVpTSV9xZVNrTzlrYWt6R0piZEpqTTJHeVZrd21iSU5SSEZ3YjMyNC03cE5NNjdMOG1YcFhFZld0WFFnSVRZeWFrZGZoQ3B4ZGRQSzJKZ3bSAd4BQVVfeXFMTnJXWkI3QzFRTVYwY1dCMmpPcWpSekxSd2hMdDdyNG1UNWUwSmlueHlQQzQyNlljd256MkFabVdiTC1sRnA4NmFMcGhwZmxIMm5oTVJxSThEZllXZ0sxZU5ia0lQM0dSdDFUM1BBd2t3a3YzdzViZDF3aTB0cFVJQ0VDck9wb21ZQUVnX3dldVFCUlRFN2R5WU5YYkZsN3BtVmp2U0NsZzNIaXJWTzdvUUxvbmZnOVJYak0wbkZhX3hsenh5NXZUeDdfMFpqbnVkUXcwWUY1TTJfTmRXTkFB?oc=5,2023-08-28,reliance agm 2023 isha akash anant ambani join ril board business standard,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
"RIL AGM LIVE: Mukesh Ambani to remain CMD for 5 years, mentor new leaders - Business Standard",https://news.google.com/rss/articles/CBMi-AFBVV95cUxNVXc4bXJzTkZKc1RGdFZDLXA3VkNZRGxaamJfSTZxUmgxaF8tV3BWY0NFVHJVQ3p6VkxDMU5MV3JPSHM3dXhuMVMtRzRsbHVDSnE5ckNxSXlXSGU5S2prMEpSbjloMGhLcEZmU21OTFJ6Zi1sV3NqdXN1a0RrbW5TbGZWSUVmR3RibHhpRGxEcUJJbjZmWTE2M3VObDRwM1hwaXlVa3MyTVZSZWJXa3o4emRMSm95Q0pOUDlmT0N3T0ZNejFkNzY3Z1RuWVBZbXlNVTVvaEZnQTdlYkJBUGpYUWpFeVhuX0hoQy1ZVEtuV3JEMjRkYzRSNdIB_gFBVV95cUxQNXY2Rmh1Z2s4aGRSd2JzM2lDdWJJaXBOVzctSjJiRzFEZ1BNLXpmbFZ3clc2TS12eXpyY013LVBZVFRtZnYybVp2VjJEcVI0ZDZabzhlT1B2U1lPVEtuSXFxQ3JRUC1peERkMXlvSG45aHlSODZNam5JdlFvRzZ2X0o1cmo1cmk0VXBUeEVrWlU5X0kzV3owTFJqWnlQZHZGbUQ2clZxUVBGNVpFcjczN0VRbl9XRnN3MkxDbmdRMnozZkVidEJYZTBnc21kZUIyMWxrZ2JTRHA4QTQ4NnVXUTJaM1h2cjgwN1pwRDBJc2QwcUlPcXF4cUN3Rmw5Zw?oc=5,2023-08-28,ril agm live mukesh ambani remain cmd 5 years mentor new leaders business standard,0.0909090909090909,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
India's Reliance Industries to sell additional stake in retail arm - report - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxNVDl1Uk1sdjMydFFBQk9aMG5GZFZLWFlEVjBGOXc1SDVaSGJ2WHFIeUtGTVpyOGIxZEdSWWQwNEE3WC05YnlqbjNCT1NMS1ZvOTB2X1lENVVzanpSRTJkM2tKLV8tUmYtSG9WNVJ0elJRdmd3SEtncDJxS2hVNTNGMlI0cmRmRjl5MUNGcTg2SmxKRzhreUlnNHg1VFJkcTNXajZFcG1NaFJVOTJva2c?oc=5,2023-08-24,india reliance industries sell additional stake retail arm report reuters,0.0,2023-08-24,1231.5120849609375,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020,decrease
Reliance Industries battery giga factory to be set up by 2026; to produce LFP battery solutions - Emerging Technology News,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNSXdtR29FbWd4NlpTbnZZU045MnBENnY4b3ZZdl9DTHBydzIzREdfb2k1ZlNEWnVKQWcxSV9FeFN6TENzNTRZZHdIYVA0a1J2RkthOWZHUW5XdnhvOGcya3hCNU5FSmdFaGI4V2g0dFNMRm81cTV5YlZYeUZuZnhXTEd1RmdDcm9yWGJmUzRodVR5QnBqekMzd2E3ZGdFX2VITTFOQ3FxWGota05MU0IzZHNTbFYxSlVK0gHHAUFVX3lxTE4tQS0waXdRbHRJNmxzSUpXVFV4eXE0TWdDcXZESHU3MlV3SlE5aGRyUlZxN283N3B1STJaTmtsbkFoMERXM3ZVVEw2eGxjckluTXo5ZlFia0FqVmZpQ2NwSjBtdlR6bVAxYVV5V3ZYOW1fekRHdlMzZWVIZ2JwT2tXSnZUWG1iRmh1WVdJckc3M1gyWXBrWjlrVkt6LTdMQjBHdWFIV0RJa2c4cWFSUU15eUpxWGpoX2tXa3ZxTFl2RnRfTnBrTFk?oc=5,2023-08-29,reliance industries battery giga factory set 2026 produce lfp battery solutions emerging technology news,0.0,2023-08-29,1201.9881591796875,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644,decrease
Reliance AGM 2023: Key highlights from Mukesh Ambani's speech - Moneycontrol,https://news.google.com/rss/articles/CBMioAFBVV95cUxPMUxWOUc0QUFmaVBpazVHQVh1a0NaZ2NlTVQ3S3VmN1Y4RnBjbkhyTTdZTHFQX2dsazlNTng2WmgydDJpZVF2OTU3bFpOME9tZjZiMFV0U0VLdEhTSms4b3BDWm41R1FQX2p3ODZyN2hmY3JCRWpFNlVjWm5UNmhFbWhhQjkwalZ5UDkzLUdHc2dwal9HdWFHRWNQZDFUTzJU0gGmAUFVX3lxTE5sUkZZUDBlMjZpUHQ2bTBqbGJkUUxKOVNTUXBseDZYbUsyaVVZWlRLTHBwRktYOHRGcmxWWlN2bHlLWU4zMnBsbG9mMHRmT0k1Qk51Q21nd1FoSC1pSWRXNG5ZWUUzMVAwclFockk5VUN2MHZVUl9jRHlsQksyZ1hDS1RtQ0FMMVRqa0lsZ1p1NlZ2MXlpU0RTX2tpempNS05iX1hFU0E?oc=5,2023-08-28,reliance agm 2023 key highlights mukesh ambani speech moneycontrol,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
Retail value of Reliance Retail doubled in less than 3 years: Isha Ambani - Business Standard,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPUjhWSmNGRi1TSDJXZnZ2eFhMYUlPV1J4TklnME1fTTJlNFplMU1aTFpNM3BaUERzQTJqN1Y0aS1WMjJwdk1yMWY3U3JweXdEY0EyZkJxUU0xX2I2YTZJODBMM1hpV3BDc25KTmdrMVp1dGZ4SzhLVTdNa1pRNXZ4MjZBcW1QeE5yQ2lnVzloVTFqdTVsVjM3NTMtSUpmWjBiUS0yTExRUUtmbXNBVUM1SjJCVk5DN01xWms3Sk5XRjkxVjB1bGFUMi1WbGFNY2U1LWdUcWpXMFLSAd4BQVVfeXFMTzFHdkZubjVVYUljZk1tanl0c3Q2UWVyek5MYUdCek5PZjRJWi1pUjBnZVdraWxzczdSS0FDWjVjY2dWVEwwN2pMMWZWVWdENFo1cVBLYW14bmRLQ3Y1eGRqQllRNG1idzY4YlcwZFRpN0NndWxXSWNQeHQwY3FmS3lacFQ0ekNKdlRoRDBtRTBNYzNSZXFpUkdSN3c0TjFiMm9paFBfdlNtWW1CUTh0N04waVNMazZJVlM4S1F1eUZBZWJNekV0NE1Jd2RFS1I1ZEZpYlk1cEdQVHZpTzB3?oc=5,2023-08-28,retail value reliance retail doubled less 3 years isha ambani business standard,-0.08333333333333333,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
Reliance Industries partners with Oberoi Hotels to co-manage three hospitality projects - CNBCTV18,https://news.google.com/rss/articles/CBMi1AFBVV95cUxONEQ5YWVReV85SVgyTWdxaDZjVGNrOG1WbThCdEpCbGc4SDVxQ2hCMWtEcUV6clVLTm5KM0llN2J2ZFpZeTh0SGYxSUZTZ3ZXTXExUXk2S0JwZF9EQlREcnNWdGotWWlPU3lQS3pUUm1XVGtYdVlrYkpDVWkxeWxIWmlLOHpIMlIwSjRNOTM2Zld4OFBYemxmLUNrNExxWjBHSVlVb29JSzJwSmFwZDN0NUxFY0c2Z2ZJMVZCc3NFSEdkSmg1b2xNMGFhVC1EdXMzSmkxS9IB2gFBVV95cUxOSmdycFh3NTFYdXQ5VEt1bEJXYV9uRC04NXlpNl81eU80X001ai1taFNydldicnJYU25ONG5Mcnl0eHl2LUJZdGFoWDNYOWVFYzBQd0Z4YzhwbzduUG5IRTlEXy1KNWdBaXhiZlBQS2ZPblcwa0FqQzhRd05Zb2diZC1JcGJHMGRWa0xMS1E2M0NKYi1EcTU3ZlVSMkhJeTFXTF9zUVdFbjlyQjdTYkgzMWQwQ0dsbFBKcVhka1hOWW1PMVJWcnJ0YW1DN0p1WmxxLXBYaHRndnBuUQ?oc=5,2023-08-24,reliance industries partners oberoi hotels co manage three hospitality projects cnbctv18,0.0,2023-08-24,1231.5120849609375,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020,decrease
The three Ambani children joining the board of Reliance Industries - The Economic Times,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPMkZMdHBUeHRXM2RmRGN0elg1UU00c3FtaWhuWU5hV25xVms1aGpJLTczYzJVZ2t3dDB5VzdvQzJxWjlJZ3hOWnlTN3Y5XzV6S1VZd0ZZamYwSndLaklpMUljclZ0eDNDZEN3UndNaDhrUmxtVTFRejlwSWpxYUxsUXhTRXROT3VWRjNvNXVLcWlPU0VEUUZ6YkdVUmFCdjFqYjJ6d0s3VGpneTJXU09aeDVGVWUybWZiYjdlV2c4aTgxMXI3a2F0c0k2ek1mU3hQZ2p2V0FrM0JwTWJCQmNCOFdSenQ?oc=5,2023-08-28,three ambani children joining board reliance industries economic times,0.2,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
"Jio Financial Services to enter insurance segment; may partner with global players, says RIL Chairman Mukesh Ambani | Company Business News - Mint",https://news.google.com/rss/articles/CBMigwJBVV95cUxNZEpWMlJlOFd0aWN3d2dUN3hQVExtSms2d2d2ci1YNHVEZXN6VHRTYk9SUC1ZcGZHNHNmQU9vYXg1Q0wybnhLVGNrZWdReXZnbHNWS2kxOHplQm83TDZjQzZvSjVMbUdmSGdTNjY2WjRuT1ltZEwyMVl0MG5hTGxZMVhrcXJiRlJmcFFMNHF0MDAwTWp3TlBxSTFWMmtNX3JURWQ3VjktSjRVZEFVcktYNWpOdTB4NjlCMVpzcTlsaEU4VjdwZHA3YUxXUmpxaG1uZ0FaZWpVUklsUS1IWWNWSkdhNk9hNEF6LWVjRHQtRDdCZTl2TzlWR1Q3X3RQMG0yLVY40gGIAkFVX3lxTFBTZnpaMWxwbTVsRlZSdlFFdXR6cGZBZXVPUU9qQ3dvdkotRE9fMXhhM3RrbHhqeDlrMENOaTZsdkRueG45eWJfLUt6VHRiLU1SbFF5M0tWNGtlVUktYWdSUzZsWHo4dVNvUjUtTFZPS2lxRHBxYkJHb3UxOFc1Q3gtMTAwVGlsS05fTE55VEd0VFVORV9pS3J4dE5RSm9YdW1GbTlUeUoxeFVqWFFzWEV4dFcwNmNVYS1lYkpUTEx0RGN4Wmo3WWxlUVE5LV9YLVotdTZIOG5Ocm1uRmRmMzlMcENkOVQzWXVPWGdHQU8zTU91d0QwMUlUcThXUGwzRllPMFM1ZldzLQ?oc=5,2023-08-28,jio financial services enter insurance segment may partner global players says ril chairman mukesh ambani company business news mint,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
RIL to enable 100 GW renewable energy installation by 2030: RIL - ETEnergyWorld,https://news.google.com/rss/articles/CBMiywFBVV95cUxNMnNjVlNSZ0tkajhZRElsR2lWdVp4MjFRbmVjR2hINnJxbXJWakQwZEJpaDk3WjJGekUxX2JNRS13dkMxUW4yNnBaT3pkVmtNN1pWejRQcWFTWDg3QjRtQ0pXM2xvR0o3QW4yUC1YSmNSbFF1V0RORDRiZHFJV1M3d1lDWmFpdUZ3alVLWlY4SVZ2clN0U3dOQVhSOGF3SVFvR0R1U0dzX2JWYUF2enFRSXJGcXB6WU9tUjlQYkc4VWhyTDJpd2czWGlQY9IB0AFBVV95cUxOUDF0TjlGSjl6el95dUZfQ0dOb3VKdEdlbjJtSk0xaGhNWmotU3NvMENxUkZvZ1ZrVmlSODZfcmhiVE1SUWhkWHlTSVlZQnVKSDlmWFRpQ2c5c0tSNm13OGQ0amlYZmFqdW9VNmdoWXpEZDFxeUhjdDhSQ2MwVmQ3b0dnM2FmNnlBYWVSdjMyc1RUYzcxV1pRckx1bVFzR0xGcVJGTlpTRlplTUxLV2ZoMHVaQm1KU0dob1dfV1NJNUstTnN5Vl9PdVhBVjdnQldH?oc=5,2023-08-28,ril enable 100 gw renewable energy installation 2030 ril etenergyworld,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
Great expectations from Reliance Industries Limited's 46th annual general meeting - Telegraph India,https://news.google.com/rss/articles/CBMizAFBVV95cUxQQlQ0LU1CdGFNWG9PcXIxTE9laUZRZUllRm80aWF1Wk1EcXl0STJGelRUVzhwMkcwelo2ZjBnR29BQWJfZVV1eS0xUjVfbmtLLTY4T1VRMTZJNVFoQWNxZDBoaVdEeWR1MmlhTnB6bkxrdGJrbHNrbWE0ejN5eS1FYU0yaVd2VmFjc0llSzRibEZ2LXVrVGpLSFFDa082Y2ZtMHE2aUhsa2dOVFFiZ0VTamRHeVZmaEgyMFN3Wm1hMTJQUzFaVjJjRVJTU0HSAdIBQVVfeXFMUC1HTURtVzVkemFSODVJZXVCVHBzekx4YWZqaTM1N2U0TzBEaTh1MkhGWkI2LXl4VU85Zk5BUndwVFdLd0EwUXpRaGF6Ym5VRVNhS1l1aHMzN204bGRkWjlqVFJfdzlONlBld0VhOWdWeXdfQ2k3T1A2N1hxTDhlak0tbVBMaURYZkFIdEd1aG1EbWhyeHdmSGltOVd5UFU0TUdEZmhXWkhpMjBYOEJWSFJuaVdpM2VIRy1QQXBUc3ZnVXpVTkJfajlGQlBXSjlVZW5R?oc=5,2023-08-28,great expectations reliance industries limited 46th annual general meeting telegraph india,0.25952380952380955,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
RIL loses zero-debt status as expansion plans of units gain ground - The Financial Express,https://news.google.com/rss/articles/CBMixAFBVV95cUxOaDhPdTVZQU53QnJDNzhHMFI5dWV5VDQyMkp1aVZFVGo0bGx2NTd2NUt0LXdfTTFPU0pFZlJUTk9FVG9uUy1GRExQT2E1UHJ0clBYdkktaEduWEZ5RnZpeGRZZU1YWWpFdkMyMlJUMEFiS1phd3RvZ3lyVTFWekhPdnc2VjRLOC1iMHpUWDVQMjNNdUctdzRfdmkyd2ZlOWVqUWJDWWF2eVRrcGJ2N2xXVnVGQjJCeC1hb1l5VjA2dldPbVhR0gHLAUFVX3lxTE5jZFhLV3RtTjhQSllPZVJzSS13UVdaNGh4ZVVCdGdOT0QwMjlZVHlSWjVYNS0zQXVRMjhMM3docy02dzNzM1ZURnBmeVFoS1N3RHk2eUtidDRfU3lQUGFhOHc0eTU5RVJWWVZyNUh1REVzd09fUFB1bU1SSkhfRFlPMEtSb05wNUxSOWhHbXhpaGRneDROZ3F2MkV0bzlfZTkySVFfakRlclc4WTdsd0pCWHI2XzV1Sm42a2YxLXRxdGdzdDhZSG5IOGp3?oc=5,2023-08-31,ril loses zero debt status expansion plans units gain ground financial express,-0.15,2023-08-31,1195.3582763671875,1203.5,1212.5,1199.949951171875,1211.5,21638600,increase
"RIL AGM: Reliance Retail’s valuation jumps to Rs 8.28 lakh cr from Rs 4.28 lakh cr in 2020, Ambani says - The Economic Times",https://news.google.com/rss/articles/CBMi8AFBVV95cUxPbDE4U19nS0FBTnlja19IcjRCWVJwTEFHV1NscGlfQXltOHotemJ4dXVVeEdVYVFpTk5oeFM1dlRISXc2ZFRUbjZ1TXJWdlB2SjlCLTM3Z3dOMkRWc19JUFNTb0c4MkI5UENkYU5hWm1sWERyWDEtU1pMZHlQci1OdVlkS3NGVGFPQ21wSEtNc0JKSFdyd2xHX0d0WnhZd1B5SWpicmlacU40Q0lCUnBvcDl6ZU9oQ0NxS205ZDEwc29ET0dPX0p0d1E1NEVpOGh1cDgwazZRZFpYVmpIcDdiOF9sMmtkZDVscGZycjJWYTnSAfYBQVVfeXFMTm9hODE0T3VjYkdFb2RiNXlKeFBoQTRrNmtLdVJlNmhoNlEyTDFhVFUwSzgxZTlCc1FFQmpMY1d3WlZZcXlkUE9GT2ltNWNmQ2llcmJtQjhMaG9DNmxwWjBkLVFqWHg3T3JoMWRTLVEycVhlM3NrVjY3bVpIVlhObHc4RkJZaEFFbVFldUVqdUJtMTdLbjBBNGF3Rl9mOFhDcjY4eUdhUkJGblV0NjY5NlB0V3ZNczVEbHgwLXZkZWxYTlRnVVNkMWgyN2VUdEEwRG9qZlEtRXladE5Od3R4ZHVPSlRnaUdxQ2RUN3F4YS1IcEhZU3B3?oc=5,2023-08-30,ril agm reliance retail valuation jumps rs 8 28 lakh cr rs 4 28 lakh cr 2020 ambani says economic times,0.2,2023-08-30,1200.845947265625,1209.0250244140625,1221.5,1207.5,1216.0,12168946,decrease
"HC seeks response from Reliance on govt appeal accusing co of committing 'fraud, unjust enrichment of over - The Economic Times",https://news.google.com/rss/articles/CBMiqgJBVV95cUxOV2d3YjZ1dmtQVWJMR0Z2cU1EXzJZSjlZZFFkQjZuQzM4X1VMOFBpT09VTFBQZzlKb29CR0x5TTRydG43ZThraUxQdTVVczM4LXkzc0F1ZG8zVDRXTWNDaFNTNTdXenNWX2lfMkRsR29qb2hoTzVNMnVwckFqTTdfT2NCUGtPbXpuTERBa1BrQVBVRlo1Rkp6X3FhamxaLUotaWstUTNUeE55RDNVWFkwbzRFVFh6WkZsNjJFUk5FNlB0eXpnQ2FkdUd2cjlpUGlzVmhHbEtCcTE3OEI0RzlQUlI4VU9qamc5SEdtclVJOXRLUW1YSll3Mnk2N2VZQjE1ZVFGTF9LTW15ZGxScHhBNEF6QnJCVGNsVENZVi1aSzI1WHhKMFRpTFhR0gGvAkFVX3lxTE5mSnRmd1BuNG9yVFVZWmJIenYyZGRSLTh2NVBha1dYTWxOZFFMeV9iSXB1RGNtTE5GUVQya0JnYzd1aDFyU1ZRZEdLa3BWd3ZKbjZpUUNmd2phTmtybm9SMHQ5Uy1RT3BlNG9hSXkyZEgwb1RRbUJDTEFPSGZiSkMwNFpOQmxMVng4S1NkQjNoVkFvSUNIeTJXN2FsRTZTUllVT2x5ZEpIVEhrSUlIN2I4MEQ1ZGx1TEE2QU5tajhkR1A2WlFxSm8tV1VPRTJCZUhOOThlOHBzQldueEFmVEJGX0lJMGtDSC0wRHFrcG80bGhJN3ZLUXJUc2ExbENLako2MUZxTVJKM2p2OWV0Tl8zQVlhbEJOeENyTjE1TmthOENTOG1zLUJ5S3I0MWxvRQ?oc=5,2023-09-14,hc seeks response reliance govt appeal accusing co committing fraud unjust enrichment economic times,0.2,2023-09-14,1218.3516845703125,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636,increase
"Reliance Retail receives Rs 8,278 cr from Qatar Investment Authority, allots 6.86 crore shares - The Economic Times",https://news.google.com/rss/articles/CBMi-gFBVV95cUxOM1pKZE9STlMwS1JhR0ZxbnRvV1AtTW9sUGtZR2phUl9RSTMweVN1UzhQNGVxY25qZGNKMGFVaEV3WEpmZmdGVWx1QzBWaTF6YV9rbGVvcktkWEJTT0lKcHdBYzNiNng5ejRad2JEWTBfOEtxbFRmT0w5b1lPdmI0ZHVVVmYxczdoNDBuN2NhTjlJME1MeGNDOUo1LUwyYjIyNm5ydHFvNERvTmliU0MwMnc4UTlGRHBXc1BOWkVGQlBPN2NubEh0cW9IN1h1cVFFcHBHTmlrQWU4Y0ZhWjdaSnRVWkY0RGZCWXBKT1ZuNW5scXJSdXBkVExR0gH_AUFVX3lxTE1OckUzdjkzZVJLUWRacUJEelc1Z2JleWNwLXBtZUZGX0lsUW51X3NKVDFuOVhkWjViMmxQMlRJN2Rla2FpTjVFdVk3aGlrQ0ItYzZGd2Jpc1FFTHhlODV2NV94UHpSYzZpY1NoVFBQRVhQWV9vaFVPNnBkZnFDclk2SkMtVnpNWVlPRHFQVVFhY1g0YWZyWm5vY0xhb2kwVW9KVTVvS0ZkMl8wOTVJOGJjTmtYU1dYRU1xWFhQb2tmT0lrQVMxaE9uWDJQQ090TmJwT3FUZ0puNHRiWEQxc3JIcGttNGJQQVFTM1ZRcFZnWmZscmZTeS1tQmIwbFhyWQ?oc=5,2023-09-06,reliance retail receives rs 8 278 cr qatar investment authority allots 6 86 crore shares economic times,0.2,2023-09-06,1206.1348876953125,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370,increase
Ambani scions join RIL board; Mukesh to mentor for 5 years | Company Business News - Mint,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOUDhzS1I3dl9DMXl0bVNzOFZlSDU3a2JvLU9xYXR4YjRGNkZ2eXJyTFZPMTd2X3V2RGVKZWVibEQ5WUVoX0taNTJwX0xvM2hJYnNYdFJKZ25GREpFSzdTYkdScWhCU19fdnoycEdSVG8wUGJsU2NBT0ZFMk56ekpWc2NNVTZzQjRWQVZOYjRzNFJNaUtYZDdUNWVJMzl0aFV3TnRIMVJCTnhPcGNHeUZwNnhRZ1R5OXEz0gG-AUFVX3lxTFBWUWFHbTM4T2M2Y1dGVVpIdHhLVTBGc0otS2dLWFZBRGJZUVBtS1ppZWQ4ME5fekVjd0FJRVRmU3JnSFMzS1VHVFFBRGJITEZiWmNGWVdiS2pZeVgyNEFqb2U1TVNHcmtUNnl5MV8tTWZCRHYtUktKdThyck16ZDIyaWFlX2RkTjlhSUxzTEl6SG1DbVRHWWdLaFlWMzhCV2NzRTBlUVdFTENIOVUtR01iS1QwN0RpWGdFNWRJUUE?oc=5,2023-08-29,ambani scions join ril board mukesh mentor 5 years company business news mint,0.0,2023-08-29,1201.9881591796875,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644,decrease
"RIL AGM 2023: Reliance added 2.6 lakh jobs in FY23, says Mukesh Ambani | Stock Market News - Mint",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOLUJoTF9xS0hLOXg5eFpvXzB0cHFNdTdHMXQ1SENUdEdfT0xsRWgzZ3hienJvd0xHYjVkXzhzeGtISnE3WWR1UTBIY3RSa29xZU9EQi02VjBqWVFaZmxlOXR1NTVQTHNkMHNJem11MVY4Q1lONExzTUtHM21xQ0RtQzczdm5fUy1GaVN1dnN3QUsxSW1lSGNFVURQOENZc2dtT2FpNU5JeFlRZ01QaFNUQ1F0Y3N4TC1vN1cwMVJrRExhQk5YOXRHSFpuOEtySTFjR2FGONIB2gFBVV95cUxOa2Z3NzRSLTRZSF9xT0VUVnFNZU51UHh2bWNvTkxtQ0NlV09nREV1ajVDc19rYWtKM2RjbE4zZ3pmOWtXV3BFYW1zMktBM2FIMnEtaF96NUFvZ0RUaTAzNmw0LWppM3dTak9Va2ktVmxieFBmZ3lud3ZNLUZPdmdxMTNsRUhrUnJfczNHRVhUUHh3X0tENVMwRllkLTBUN21OTmpueTJkN0lucC10Sy1qNGtXVTVnNkxHVFotWDZjRnFDaTA3d1ZOdjJtSEE2MFFMM29PTjRSSXEzdw?oc=5,2023-08-28,ril agm 2023 reliance added 2 6 lakh jobs fy23 says mukesh ambani stock market news mint,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
Reliance AGM highlights: Mukesh Ambani to stay as Chairman-MD for 5 more years - Hindustan Times,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQLW9DeW16MEotTDdZWm5jcmJ0VjZxZlJLeHd5YjhfbENMLXlDOVpCcUFNVVdaeWtqTTBEZXRWelJJZ2JQa3JtMldsU00zb0FzV3E5OElBWmJscWpIbkVHb1B4VFhRSWZzTk9FQ3Z6MGtMdFFacXNIbTNQTTFKWk9CdUhYNHdpVzBzenViV1d0eENMUm1pUnJfZzZNOVQyakxnVnVrNEg2a2J0SUpmc3J2ODNBRUUwdkZQUFRfYWJnamNObGNTZk0tRNIBzgFBVV95cUxQYzhGWmt0SEJDMERSNGkzWGM0dWg0ZlZLYzJfaEE3b2RrOHdPLW1FdThzVDRoSEplV3FET1h1bTR2UzhYLVIzVjVWcV9rUllzQlFpWGtKdnB2QzFpWk0wZlJkdnA5a0NKRVJXWktxS282VEkxZ0U2aHVOTnczWm1IN1piZnZVVXdtUWNEUmVqUGVobS1rSTVkR1p4RFNLQXppR2Y2MWRQQmVTcjM5QUF1V1dYNm9qZlNrb3JldTVsZTdjYnlwb1ZwRFBNUjZGQQ?oc=5,2023-08-28,reliance agm highlights mukesh ambani stay chairman md 5 years hindustan times,0.0,2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826,decrease
